record,label,xa_max,xa_min,xa_mean,xa_var,xa_std,xa_rms,xa_delta,xa_Q1,xa_media,xa_Q3,ya_max,ya_min,ya_mean,ya_var,ya_std,ya_rms,ya_delta,ya_Q1,ya_media,ya_Q3,za_max,za_min,za_mean,za_var,za_std,za_rms,za_delta,za_Q1,za_media,za_Q3,xw_max,xw_min,xw_mean,xw_var,xw_std,xw_rms,xw_delta,xw_Q1,xw_media,xw_Q3,yw_max,yw_min,yw_mean,yw_var,yw_std,yw_rms,yw_delta,yw_Q1,yw_media,yw_Q3,zw_max,zw_min,zw_mean,zw_var,zw_std,zw_rms,zw_delta,zw_Q1,zw_media,zw_Q3
808,0,1.195262651,-0.606542202,0.214396255,1.436824748,1.471934577,1.382472223,1.105675545,0.720923016,0.088079635,0.654706486,-0.481023457,-1.011759152,-0.105313357,-0.272420421,-0.341504008,-0.387453715,0.321656316,0.291291299,-0.211743358,-0.439391035,0.488590137,-0.656512031,-0.136637283,0.60146144,0.936684077,0.851825503,0.660727604,0.738605744,-0.085402286,0.096914424,2.711141434,-0.378915244,0.643651593,1.307946493,1.449078323,1.364266477,1.820101405,0.800431187,0.735873422,0.2163145,1.685632754,0.390943401,0.264061489,0.200389903,0.482554083,0.02094746,0.816300916,0.361346859,-0.065896941,0.056526413,1.337735143,-1.516098196,-1.233028781,1.421414245,1.428072297,1.474789964,1.575144753,-1.106793218,-1.786843923,0.039980915
809,0,1.222455957,-0.965281072,0.460980999,1.727493389,1.667577189,1.59089293,1.334513218,0.778001638,0.082970815,1.534003435,-0.04811213,-1.979568757,-0.403629868,-0.136002807,0.025199381,-0.01107536,1.140751465,-0.001816786,-0.017623967,-0.579922932,-0.019532133,-1.37229786,-0.73711522,0.609028814,0.943869527,0.865945446,0.708606232,0.772329616,0.002969894,0.221990303,2.706051113,-0.254136874,0.540327207,1.203668491,1.375808784,1.279495319,1.745580689,0.405229612,0.54318654,0.046790926,1.973455035,0.251477495,0.18767059,0.241073844,0.519596094,0.04391716,1.083057035,0.23933191,-0.199284411,-0.080215044,1.274333122,-1.516098196,-1.088792169,1.791574707,1.651940809,1.671159919,1.552359003,-1.141203444,-1.801075713,0.89925982
810,0,-0.44459697,0.115674974,-0.092520527,-0.175388648,0.051189594,-0.057453373,-0.346356542,0.732631451,0.024219393,-0.510752193,-0.621206263,-0.298914515,0.026433513,-0.374267616,-0.731691977,-0.780537376,-0.179328485,0.429110332,-0.138596921,-0.521367974,-1.016529616,0.684846951,-0.61718543,-0.716983691,-1.22452388,-1.245746308,-1.016734328,0.568637431,-0.157204683,-0.982490409,-0.36817077,0.507091094,-0.184340475,-0.694320176,-0.924779593,-1.108229767,-0.508294775,0.383129523,-0.169906646,-0.664694377,0.106809688,0.194865348,-0.173298954,-0.704206446,-0.670096466,-1.397151038,-0.053334234,0.238033878,-0.170948213,-0.633950253,-0.000189797,-1.516098196,-1.958245861,1.038147196,1.175972349,1.365049566,1.094314285,-1.186086346,-1.912083678,-1.021731077
811,0,0.090147346,0.002293075,-0.100420267,-0.199789363,0.021426652,-0.087465741,0.055024307,0.778001638,-0.072848175,-0.748786723,-0.338535702,0.333008228,0.138051635,-0.331813756,-0.547733461,-0.596446092,-0.390402081,0.679513928,0.145548855,-0.212002618,-0.174952107,0.45088555,-0.316572676,-0.529797242,-0.594572111,-0.65367613,-0.350008888,0.692741279,-0.082640656,-0.91995247,0.439087739,0.03434889,0.273028995,-0.403562764,-0.232161562,-0.380393707,0.239922003,0.615830451,0.121399507,-0.159976463,0.436897682,-0.487967069,0.041866174,-0.580336956,-0.441275468,-1.121527102,0.575557344,0.392499612,0.060579262,-0.401083613,0.464178621,-1.516098196,-1.979341479,1.131742471,1.239746508,1.427160322,1.261201437,-1.220496572,-1.916353215,-1.143474052
812,0,-0.290903158,0.268612937,0.154619575,-0.517935468,-0.422267199,-0.529519618,-0.340544108,0.868742012,-0.008987933,-0.692855112,-0.506796978,-0.578278043,0.497297138,-0.347351832,-0.610238449,-0.646200383,0.051064525,0.783363481,0.297468378,-0.180773307,-0.119135646,0.170486804,-0.306510061,-0.573960819,-0.704021554,-0.7611763,-0.16657778,0.737256789,-0.154443052,-0.894937294,1.897686013,0.02852666,0.519533763,0.049620927,0.374365645,0.263116753,1.10564467,0.511830037,0.544703759,0.032663962,-0.022967726,-0.747814073,0.083553421,-0.493000444,-0.304326449,-0.950934359,0.447478136,0.460646259,0.042609966,-0.257572776,0.94831076,-1.516098196,-1.892658334,0.799425347,1.005714999,1.198043487,1.43519138,-1.141203444,-1.825269757,-2.053715133
813,0,4.002541228,-1.999207327,-0.119275699,1.933102254,1.799643261,1.709265122,3.683705233,0.615547098,-0.083065814,-0.871055825,2.765601955,0.566217811,0.062540789,-0.280187112,-0.366190126,-0.414560345,1.249588163,0.681455041,0.05552247,-0.668731283,0.522272484,-1.11763191,-0.286610583,-0.156552493,0.069958901,-0.000914135,0.924837309,0.764235886,-0.093687178,-0.879928189,2.596387894,-1.149732767,0.804418041,0.842262625,1.105418671,1.037616642,2.194013515,1.238532934,1.059041185,0.352447067,2.042001352,-0.954076808,0.616282125,1.801836265,1.633193931,1.478362082,1.870687489,0.853949766,0.46834407,0.037572152,2.381575897,-1.516098196,-0.90384669,1.933429835,1.733516669,1.728247925,1.950285707,-0.725288544,-1.49366904,-2.384969274
814,0,0.04798051,-1.565002049,-0.004417636,0.627933229,0.854024145,0.75386543,0.954121714,0.917039307,-0.021759982,-0.87235656,-0.107621722,-1.726840325,0.041445948,-0.09289815,0.123132311,0.075957629,0.957517024,0.775599029,0.080842391,-0.410113556,-0.464139119,-1.165252372,-0.5892329,-0.432673749,-0.387157014,-0.442475588,0.3125194,0.795261848,-0.132350007,-0.876175912,1.890603827,-0.346835901,0.072842682,0.633602563,0.935162693,0.799756238,1.316579515,0.393529565,-0.019701911,-0.50287642,0.413507041,0.287536772,0.110271237,-0.372379026,-0.13635054,-0.746808899,0.081885673,0.386009455,-0.061059053,-0.484346976,0.552403877,-1.516098196,-1.783658646,2.42911577,2.003314643,2.107152261,1.292908292,-1.168133185,-1.913506857,-1.392622466
815,0,0.05555333,-1.102907011,-0.066938436,0.258914876,0.519230703,0.415357052,0.685996293,0.91118509,0.04210026,-0.778703631,-0.426961926,-0.46441809,-0.149341149,-0.226092711,-0.204568529,-0.24941722,0.029585177,0.645544448,-0.107650351,-0.693129182,-0.745867896,-0.219941831,-0.553460471,-0.605935665,-0.792070474,-0.839297846,-0.366331147,0.787168119,-0.093687178,-0.959976751,0.701792564,0.335734888,-0.00055677,-0.178508938,0.09978424,-0.060018977,0.22251857,0.452029798,0.027331895,-0.481043838,0.34261263,0.201012858,0.048600244,-0.48301146,-0.289587018,-0.940796341,0.090839883,0.373678157,-0.077646096,-0.47960841,0.516671067,-1.516098196,-1.88683083,2.086432638,1.819197339,1.948475508,1.280066447,-1.144195637,-1.920622753,-0.989171909
816,0,-0.898105587,0.649955273,-0.958771576,-0.78346267,-0.945993928,-0.903948922,-0.945467779,-0.893377503,-0.305299457,-0.877559501,-0.534456365,0.998885634,1.33226206,-0.299568945,-0.430459161,-0.382078714,-0.895586754,0.528107103,0.134295557,0.817588711,-1.040829024,1.03712006,-0.162687575,-0.726106853,-1.282817367,-1.321984656,-1.217575845,0.622595626,0.138289795,-0.694815888,-0.799962779,0.872521617,0.504414561,-0.737836545,-1.158190887,-1.150690072,-0.973018785,0.899231581,0.617530297,-0.000727045,-0.708430892,0.982297195,1.119764631,-0.909468437,-1.350215335,-0.686007705,-1.05127528,1.499720375,1.29769622,0.796419547,-0.893035713,0.939842217,0.348888934,-0.815679864,-1.120992546,-1.159309805,-0.999360902,0.884511569,0.252571643,-0.336572938
817,0,-0.905506297,0.931951732,-0.06395376,-0.944662407,-1.572704658,-1.698332558,-1.116611665,0.78531941,-0.011542343,-0.813823479,-0.789886621,1.014541378,-0.133474789,-0.416536602,-0.985408571,-1.02757333,-1.051102036,0.28546796,0.007695954,-0.582850679,-0.953495509,0.874145683,-0.230357643,-0.707113394,-1.169580089,-1.216688812,-1.075494462,0.522772965,-0.024646412,-0.708574235,-0.799188165,0.78484569,0.32221183,-0.741727468,-1.190776694,-1.26733991,-0.922313294,0.895331566,0.373257951,-0.267855101,0.537685151,0.778328307,1.258371129,-0.452305776,-0.245295382,0.058832316,-0.143329712,1.283598151,1.323267912,1.073287152,-0.619505797,0.965819342,1.034265128,-0.823417236,-1.172590325,-1.333803292,-0.919809654,1.710356981,0.888732675,-0.073268364
818,0,0.082402417,-0.903303828,-0.141962209,1.665828333,1.626991462,1.535005003,0.584924527,-0.581640413,-0.977109203,0.934364539,0.417487564,-0.509148786,0.810249777,0.262077341,0.76939641,0.738977329,0.539569704,-0.26677873,1.653490792,0.813685047,-0.136939172,-1.706824213,-0.713500087,1.516170533,1.694774157,1.600863501,0.80856064,-0.271761451,0.831459085,0.999962269,-0.353231785,0.486770371,0.715465528,-0.310482075,-0.084760388,-0.153379617,-0.487816299,0.210228834,0.8739404,0.850743633,0.104371281,0.18523119,1.335102666,0.061251325,0.350514023,0.629704921,-0.048913801,1.336168421,1.381322562,1.011008864,-0.253797881,0.507677312,1.117311638,-0.458316998,-0.247063699,-0.393643051,-0.457673729,1.040105632,1.01397243,0.617552238
819,0,0.663444197,-0.415871034,0.014618956,4.034282819,2.945168304,2.866759139,0.660486167,-2.4505994,-0.070293766,-0.18556841,0.403867411,-0.323313076,0.590190423,0.599317333,1.242142529,1.203534904,0.422093268,-0.759821468,0.024575901,2.316595613,-0.233174451,-0.568665588,-0.719414048,0.245498518,0.572434988,0.501732414,0.148208654,0.11943546,-0.124065115,-0.637280984,-0.213247958,0.852315055,2.19492345,-0.197113254,0.075156707,0.532020974,-0.614547315,0.865431446,1.423173875,2.83622428,0.34929567,0.735387488,2.033897012,0.55769699,0.788180015,1.73877588,-0.235025357,1.556833755,1.343310589,1.958721936,-0.022641386,0.532631096,0.512981936,-0.069732294,0.244251711,0.118886904,-0.392612173,0.242686059,1.17763802,0.120671026
820,0,0.542623305,-0.652295991,-0.046452569,0.58500416,0.817236077,0.716475351,0.724530577,0.788246519,-0.008987933,-0.365069859,-0.252204885,-0.116535268,-0.146743191,-0.363410219,-0.680317302,-0.724350569,-0.07565163,0.376700277,0.013322603,-0.559428697,1.561372901,-3.822829099,-0.347319349,0.752658173,1.076644186,0.987876959,3.017972783,0.77907439,-0.002553367,-0.317086734,2.712580003,0.167004394,1.166336195,1.486294327,1.570221852,1.559165998,1.508082708,0.054228212,1.564275293,0.850743633,2.042001352,0.323779557,0.484356893,1.313267888,1.330732874,1.080078061,1.081413541,0.637827542,0.340485613,-0.025383074,0.249623652,-1.516098196,-0.886562872,1.671798376,1.58133273,1.577203285,1.18409355,-0.535284256,-1.284461721,0.685501806
821,0,-0.824270598,0.852475031,0.064042818,-0.930112367,-1.471102029,-1.587625139,-1.018876666,0.876059784,0.105960503,-0.660336734,-0.456926263,0.667878484,-0.041091688,-0.31159685,-0.472517468,-0.519927915,-0.655834028,0.142796144,-0.220183331,-0.205171206,-0.820690825,0.792510605,-0.356556674,-0.702734456,-1.147175624,-1.195973756,-0.946781787,0.47421059,-0.212437296,-0.798628867,-0.705349204,0.728678299,0.295785029,-0.689473576,-0.905403921,-1.039235075,-0.834641863,0.656130612,0.320155267,-0.243453981,-0.11607873,0.720523359,1.229476959,-0.132998321,0.149420994,0.346774892,-0.517876386,0.697536985,1.144957199,1.287876469,-0.173161894,1.00588709,2.367147889,-0.710265744,-0.734283199,-0.662412243,-0.788322807,2.12178359,1.759718248,1.461259368
822,0,-0.241851941,0.364495379,-0.254702785,-0.321112511,-0.134198763,-0.240581556,-0.366484785,-0.489436485,-0.673134451,-0.837236712,-0.371224069,-0.897085913,0.216826212,-0.048703956,0.217495236,0.171023394,0.316856461,0.265086272,0.269335133,0.144206704,-0.488197938,0.023188728,0.167598605,-0.552734125,-0.649899534,-0.679802978,-0.327624074,0.494444913,0.59119722,-0.13572671,1.19909479,0.599675959,0.023886999,-0.191682526,0.082387616,-0.077301584,0.365279064,0.11142844,-0.370179625,-0.622313483,-0.704095947,0.218446096,-1.243977751,-0.402970404,-0.177050651,-0.080021989,-0.576758818,-1.09699139,-1.370053197,-0.881709528,-0.814138934,-0.100974609,0.117425382,-0.588515168,-0.467033463,-0.538087144,-0.219701855,0.923410085,0.322307416,-0.018059341
823,0,-0.608617354,0.809090961,-0.290619874,-0.743160161,-0.848739115,-0.956555576,-0.858388909,0.063787084,-0.816181393,-1.034948452,-0.650122896,-0.428023569,-0.090376907,-0.153313314,-0.016042008,-0.062061677,-0.119690294,0.252469036,0.500027743,0.016361715,-0.705930255,0.591972261,0.062394504,-0.575752715,-0.708734861,-0.747428725,-0.767236932,0.362247336,0.002969894,-0.128222157,-0.178943621,0.691575856,0.158128971,-0.568096001,-0.552510635,-0.717993128,-0.50214469,0.416929658,-0.116803962,-0.487465186,-0.715565489,-0.005892154,-1.226122733,-0.483833148,-0.290793127,-0.192011188,-0.445392622,-1.010672304,-1.372817704,-0.994081221,-0.843231133,0.633784448,0.356183118,-0.757499627,-0.872325794,-0.955997007,-0.760536692,1.044593923,0.503051154,-0.127061772
824,0,-0.184195248,0.512693906,-0.046767371,-0.531704919,-0.444625594,-0.558496693,-0.417935588,0.13550125,-0.504543412,-0.293529426,-0.736663253,0.567031096,-0.216016043,-0.314954778,-0.484594463,-0.526567728,-0.756510973,0.135031691,-0.239876603,-0.29593139,-0.916204338,0.56416901,-0.060706915,-0.670376311,-1.005820012,-1.045408116,-0.888488003,0.758840067,0.281894589,-0.550978628,-0.856509605,0.606982286,-0.607809862,-0.724213548,-1.067634781,-1.112267178,-0.854269795,-0.026372109,-0.581073142,-1.003741525,-0.792962318,0.009522499,-1.478065366,-0.255102658,0.010072537,0.327364644,-0.503481643,-1.770020658,-1.277442207,-1.031989744,-0.607489454,0.80389526,1.268737857,-0.779386642,-0.949990376,-1.094496199,-0.798607647,1.855478367,1.227449286,0.409456688
825,0,-0.106573849,-0.153379178,-0.0732315,-0.648146168,-0.650221922,-0.766237398,0.023917022,0.188189209,-0.067739356,-0.86975509,-0.657247284,-0.015891201,0.052717033,-0.338679533,-0.57478666,-0.623571039,-0.367002791,0.527136546,0.013322603,-0.530151218,0.02545786,0.411546907,-0.165955427,-0.647517932,-0.922637106,-0.972227324,-0.1998441,0.667111136,-0.292524584,-0.729837134,-0.808815511,-0.757474324,-1.288823576,-0.422310122,-0.264138607,-0.184061218,-0.044094177,-0.694574773,-1.424647208,-1.087219042,-0.571699504,0.494717046,1.035844495,-0.813626234,-0.936421096,-0.66250309,-0.664317391,1.525681002,1.174675651,0.810635243,-0.217116412,0.08409273,0.455742197,-0.508256458,-0.326168856,-0.447175193,-0.13873005,1.095461213,0.309498805,-0.308260618
826,0,-0.649063094,0.459284105,-0.113983468,-0.646708296,-0.647469052,-0.763024727,-0.677127083,0.908257981,0.353738242,-0.415798529,-0.874541111,0.847004589,-0.370203772,-0.39781604,-0.858874875,-0.883859598,-1.000703565,0.324290223,-0.349596259,-0.710695669,-0.80529318,0.105711144,-0.244702143,-0.456593627,-0.43491249,-0.496386581,-0.57587787,0.445882538,0.047155984,-0.398386055,-0.703467999,0.805737219,0.461124035,-0.696511919,-0.933799751,-1.008457447,-0.877692461,0.792631156,0.406636781,-0.109889953,-0.295166142,0.779796369,1.305801594,-0.30293975,-0.047965699,0.264616892,-0.666867641,1.041515299,1.317047771,1.282460966,-0.728127214,0.974871977,1.235919257,-0.817084332,-1.129663906,-1.273880447,-0.965381154,1.741775013,1.038166474,0.310363569
827,0,0.199609008,0.262779785,-0.030534296,1.270386003,1.354537845,1.259407085,-0.03033236,-0.856788643,-0.241439214,-0.682449231,-0.621834886,0.547715569,0.262402647,-0.329581546,-0.539115516,-0.585851452,-0.679353314,0.59119328,0.168055451,-0.149543997,-0.793985535,0.686917406,-0.176347418,-0.669600029,-1.00281597,-1.051082459,-0.874031144,0.696788143,-0.14339653,-0.525963452,-0.641498874,0.763611676,0.62362592,-0.668963085,-0.83051863,-0.858737172,-0.816911297,1.030532105,0.57504815,-0.127869726,-0.142359334,0.807139027,1.626740488,-0.226118202,0.044230938,0.704382538,-0.587866572,1.260233586,1.302534108,1.662223132,-0.257434406,0.653306651,0.646606686,-0.36483532,-0.111832951,-0.247194961,-0.564101934,0.345916736,1.115018142,0.14048965
828,0,-0.803617454,0.684407329,-0.182933943,-0.879378704,-1.236453572,-1.35386497,-0.90671822,0.744339887,0.072753177,-0.799515393,-0.591241927,0.886042288,0.059624418,-0.380587496,-0.763426158,-0.812664018,-0.861507788,0.287409073,-0.276449822,-0.279340818,-0.687645552,-0.174096044,-0.577819475,-0.346132076,-0.227837962,-0.287365533,-0.352806989,0.109992776,0.069249029,-0.537220281,0.03075547,0.735527981,1.17595606,-0.4547271,-0.321643434,-0.220116482,-0.403350764,0.810831229,0.864837083,1.205202015,0.103558479,0.749334079,1.151027737,-0.396538322,-0.168395885,-0.002971234,-0.397844633,0.920798382,1.247243965,1.076671841,-0.470882606,0.995811114,1.569856947,-0.802769212,-1.050834521,-1.134791929,-0.888045978,1.954220753,1.318532745,0.475990639
829,0,-0.55130488,0.270071226,-0.072815724,-0.785620796,-0.951498084,-1.070641205,-0.504260995,0.763366094,0.116178141,-0.564082334,-0.6101006,0.74432731,0.059830662,-0.33705458,-0.568306832,-0.617118883,-0.788669998,0.327201892,-0.124530298,-0.088061292,-0.331093846,-0.523707139,-0.48699318,-0.198210385,0.009147485,-0.058432829,0.061312053,-0.146308648,-0.184820989,-0.297074594,-0.096170576,0.729363267,1.100098829,-0.410497122,-0.243887307,-0.183194398,-0.474861864,0.68083071,0.892147035,1.074206526,1.134643192,0.709604646,1.20165647,0.196293438,0.478787442,0.618361427,0.273721123,0.687152734,1.14703058,1.375201459,0.071275823,0.968731929,1.642124274,-0.713925398,-0.743962659,-0.843447075,-0.673655366,1.80760327,1.284376448,0.509965423
830,0,-0.514301331,0.955284342,1.376168859,-0.598565471,-0.558676411,-0.389588346,-0.885728876,0.666771503,0.68836591,1.292066701,-0.78192407,0.079059867,-1.141779239,-0.177108094,-0.074783701,-0.049779863,-0.494438925,-0.690911952,-0.436809319,-0.058783813,-0.927030807,0.757608651,-0.538997544,-0.626612469,-0.854266312,-0.900776182,-0.997147616,0.153159332,-0.325664152,-0.580996838,-0.806381009,0.737012079,-0.745168351,-0.723691748,-1.06463615,-1.041900066,-0.899152334,-0.348773395,-0.740381194,-1.091071851,-0.888692352,0.648313051,-1.213007656,-0.851808672,-1.060391721,-0.692007709,-0.958106158,-0.961347112,-1.413594185,-1.675080757,-0.83121479,0.848371248,0.17650566,-0.73256882,-0.795617447,-0.848806304,-0.911115839,0.588284411,0.564247853,0.020162291
831,0,-0.50724484,0.954190625,1.375877816,-0.626852107,-0.610077479,-0.432069634,-0.880669905,0.760438985,0.759889381,1.298570376,-0.278397487,-0.919857904,-1.627590169,0.151646305,0.590656376,0.639374604,0.383454441,-0.618120209,-1.292059969,-0.108555527,-0.779309655,0.655564804,-0.529045954,-0.585628595,-0.735153944,-0.785421275,-0.848070979,0.147763513,-0.565926017,-0.74484624,-0.767871625,0.69945299,-0.769743868,-0.686674105,-0.894543072,-0.908750227,-0.854858633,-0.318873275,-0.851138221,-1.177117907,-0.883273671,0.621153901,-1.17922238,-0.819280467,-0.953237435,-0.689890805,-0.937930849,-1.008076241,-1.407374044,-1.530216044,-0.755005877,0.829006482,0.344070589,-0.685587929,-0.672299758,-0.769167059,-0.869749191,-0.11787326,0.783417426,0.350000816
832,0,0.254856168,-0.53672666,-0.205569966,-0.222186134,-0.006314428,-0.113433609,0.476318124,-0.185017167,-0.177578972,-0.467827934,-0.442887028,0.408847089,-0.326711492,-0.176839424,-0.074106198,-0.113221937,-0.49491891,-0.05713851,-0.636555359,-0.20419529,-0.026028014,-0.062883039,-0.129354007,-0.371360578,-0.272359716,-0.334181557,0.016231527,0.27726318,0.008493155,-0.369618603,-0.186025807,0.639860759,0.725158081,-0.498648462,-0.404783125,-0.451506014,-0.476693804,0.565130249,0.770769471,0.420513351,1.097434915,0.110543527,1.178879286,0.345260309,0.611606911,0.725024341,0.620385066,0.515812593,1.122841142,1.404309789,0.827198671,0.952358468,1.890320005,-0.57032635,-0.433336281,-0.509606542,-0.390168814,1.393184468,1.270144658,0.985612395
833,0,-0.365770805,0.157600757,0.169038086,-0.449319908,-0.315695573,-0.421460475,-0.321815154,0.256976267,-0.422802302,-0.517255869,-0.552895957,0.311252844,-0.024136212,-0.23874764,-0.240403663,-0.287761849,-0.500318746,-0.267749286,0.359361517,0.243750132,-0.072220948,0.407405998,-0.275800397,-0.394249797,-0.314049344,-0.378017278,-0.260780535,-0.13012119,-0.353280458,-0.460923995,-0.408672019,0.55618048,0.539718442,-0.597591361,-0.623589494,-0.707825577,-0.560374222,0.920031664,0.628150834,0.261263933,0.328072502,0.697217872,1.218487503,0.159122115,0.444289068,0.601589746,-0.224767686,0.545018299,1.07584452,1.260798953,-0.340283929,0.98124818,2.09247087,-0.737074213,-0.808760632,-0.798802075,-0.830598612,1.874927625,1.68286658,1.270151209
