record,label,xa_max,xa_min,xa_mean,xa_var,xa_std,xa_rms,xa_delta,xa_Q1,xa_media,xa_Q3,ya_max,ya_min,ya_mean,ya_var,ya_std,ya_rms,ya_delta,ya_Q1,ya_media,ya_Q3,za_max,za_min,za_mean,za_var,za_std,za_rms,za_delta,za_Q1,za_media,za_Q3,xw_max,xw_min,xw_mean,xw_var,xw_std,xw_rms,xw_delta,xw_Q1,xw_media,xw_Q3,yw_max,yw_min,yw_mean,yw_var,yw_std,yw_rms,yw_delta,yw_Q1,yw_media,yw_Q3,zw_max,zw_min,zw_mean,zw_var,zw_std,zw_rms,zw_delta,zw_Q1,zw_media,zw_Q3
1279,0,0.331947791,-0.368664955,-0.097755105,0.325400302,0.585413018,0.483652233,0.425489009,0.751659934,0.028503818,-0.507128412,-0.348513973,0.06435388,-0.192763449,-0.393866138,-0.818546149,-0.860044775,-0.239021872,0.525900626,-0.040951789,-0.696717546,1.199187511,-3.098499434,-0.282123857,0.755421549,1.084537002,0.991909329,2.405083283,0.741726721,-0.13859222,-0.657940055,2.620439176,0.139207078,1.198641396,1.552028756,1.601768597,1.597306191,1.464981092,0.478327983,1.596884611,0.880523142,2.071715359,0.332215033,0.487791723,1.274005111,1.29913365,1.046172314,1.087479633,0.608317812,0.284083698,-0.115534431,0.261216096,-1.506639296,-0.996041954,1.511473959,1.487026822,1.497191829,1.177413293,-0.541509005,-1.221411425,-0.142891685
1280,0,0.632172211,-0.925321776,-0.164550544,0.643960805,0.872695777,0.774709741,0.943860312,0.771595053,-0.025315091,-0.460887783,-0.25280161,-0.303185966,-0.297547999,-0.368213751,-0.694757106,-0.731723872,0.034203702,0.449758176,0.023273508,-0.699805803,1.543243717,-3.573928079,-0.328678971,0.587867303,0.927267749,0.837513501,2.876276542,0.81795911,-0.052008124,-0.122829295,2.620439176,0.016310407,1.219486763,1.621631337,1.64680505,1.645436153,1.535158188,0.781168725,1.50580774,0.981338596,2.071715359,0.093080799,0.349695929,1.387969412,1.37302327,1.088701706,1.236781125,0.528164047,0.216723664,-0.263228472,0.329861973,-1.506639296,-0.994249547,1.633431701,1.561503119,1.569200253,1.202617694,-0.630539353,-1.325751213,-0.454727075
1281,0,0.021103416,0.467885874,-0.090177657,0.12041995,0.381157533,0.277238579,-0.266886876,-0.346195603,-0.123167653,-0.326019281,0.473598185,0.083438863,0.139715776,-0.175938375,-0.080052309,-0.125980259,0.223416065,0.515748299,-0.010235342,-0.476421886,-0.822647267,0.341770978,-0.544857335,-0.622329092,-0.857633479,-0.906483556,-0.705944068,0.655965283,-0.163729538,-0.818847487,-0.446986364,0.474654549,0.061094671,-0.662197332,-0.78169941,-0.951579024,-0.534490909,0.431833762,-0.001367578,-0.515770888,-0.69125314,0.573365731,0.258510392,-0.831952653,-0.969498301,-1.609623607,-0.790033831,0.572476698,0.154224663,0.08524779,-0.763535725,0.196813721,-1.583118579,-0.511892175,-0.335709425,0.019681475,-0.421621873,-1.219623489,-1.823799803,-1.044043109
1282,0,0.45888153,-0.000923542,0.076694388,0.48284027,0.731380822,0.632026614,0.283850112,-1.048196614,-0.164754991,-0.789710035,0.666079341,0.147465905,0.436006559,-0.172806563,-0.072257433,-0.111410366,0.296349274,0.41727073,0.098668422,-0.149066653,-0.861350622,0.234369929,-0.025588187,-0.53217563,-0.614328699,-0.66271762,-0.673813811,0.758062233,-0.110661866,0.090466602,-0.043483326,0.278780984,-0.017904559,-0.580556598,-0.566104395,-0.737102241,-0.184819789,0.140302425,-0.070409722,-0.477965093,-0.527551514,0.058709263,0.324824125,-0.703218735,-0.659242791,-1.240780372,-0.366392996,0.569218415,0.17436323,0.360897958,-0.680080849,-0.192181757,-1.325562219,-0.310148904,-0.0412673,0.164393608,-0.111749338,-1.121690107,-1.66242093,-0.442835047
1283,0,-0.039244895,0.27514345,0.018869136,0.013403662,0.2667338,0.161827777,-0.188834582,0.075289791,-0.054670859,-0.448043164,-0.280902591,0.191176674,0.206382769,-0.297622009,-0.426606179,-0.471898015,-0.275305839,0.490367483,-0.082837852,-0.650393692,-1.012839828,0.620727303,-0.402795799,-0.698093909,-1.143562101,-1.19259963,-0.974959197,0.653242698,-0.13859222,-0.82258952,-0.406104707,0.440292729,0.245985674,-0.648117063,-0.739622118,-0.881450336,-0.49077403,0.636659657,0.167565328,-0.451501037,-0.677153559,0.501872936,0.272107989,-0.84143183,-0.998577669,-1.626182127,-0.736585156,0.604407873,0.160474563,0.002212431,-0.820920592,0.173142597,-1.684785961,-0.623599751,-0.540122974,-0.077562412,-0.425699888,-1.222591168,-1.850232549,-1.402125273
1284,0,0.244965309,0.313587562,0.031931972,0.955006185,1.126641962,1.030646545,-0.036372434,-1.340103729,-0.10359714,-0.490430407,-0.638186492,0.681024588,0.379638018,-0.395423014,-0.826812029,-0.863143973,-0.771836094,0.608134473,0.040027933,-0.337450325,-0.134297411,-0.386264935,-0.452264507,0.125788873,0.433336203,0.35383333,0.118682025,0.306113069,0.037369006,0.226427145,-0.151163658,-0.914033062,-0.81345263,-0.089525932,0.212124011,0.124655656,0.432840913,-0.506846878,-1.014965014,-0.742605658,-0.472709638,-0.15943542,-0.081981048,-0.635430925,-0.531292776,-1.24373753,-0.195918046,0.390012843,-0.025633573,-0.225113881,-0.404108998,-1.456851031,-1.009512781,0.503537018,0.776914373,0.820547872,0.897389566,-1.031175919,-1.542777973,0.101555549
1285,0,-0.488991528,0.888509685,1.618648974,-0.519391966,-0.433708989,-0.205956665,-0.833442463,0.454057071,1.980662428,1.914082309,-0.903983741,-0.177594461,-0.880085623,-0.167186962,-0.058377645,-0.064073801,-0.415571375,0.178691052,0.243873441,-0.223184819,-0.891268553,0.794000996,-0.098031717,-0.65320483,-0.960010465,-1.003198629,-0.989054074,0.552507041,0.302707363,-0.457117602,-0.886165967,0.798237678,-0.724380757,-0.75538899,-1.219724594,-1.150482517,-0.978114971,-0.119813896,-0.729982547,-1.197535392,-0.903937076,0.632393116,-1.153206248,-0.851728891,-1.031833073,-0.774532855,-0.959822074,-0.915907034,-1.40200046,-1.568653218,-0.833878466,0.909787989,0.060592465,-0.743849942,-0.835120634,-0.858664227,-0.959240242,-0.096357265,0.404898076,0.006419328
1286,0,0.214454012,0.337071521,0.054625956,1.064836784,1.211296211,1.116421635,-0.069258467,-1.560813986,-0.162308677,-0.549515655,-0.656990908,0.24904727,-0.084415751,-0.382414573,-0.760653494,-0.806355513,-0.526371407,0.500519809,-0.208496041,-0.433186289,-0.66925851,-0.240485911,-0.146249121,-0.276907375,-0.121018446,-0.18762402,-0.299920671,0.513029554,0.059713289,0.125392246,-0.600861884,-0.391442391,-0.572914145,-0.343406844,-0.130212971,-0.254768638,-0.130621085,-0.308303985,-0.898915453,0.021071402,-0.32915027,0.047160427,0.022606826,-0.594677971,-0.461234958,-1.150973924,-0.235174782,0.32875712,0.004921494,0.176450562,-0.401178051,-0.62717812,-1.05818801,0.31240999,0.614505246,0.677944268,0.302905537,-1.094981002,-1.617902621,0.42396163
1287,0,-0.318229407,0.254790685,-0.018605003,0.125202058,0.3861345,0.282149039,-0.34889382,0.345837848,-0.042439289,-0.604747518,-0.316821138,0.163062236,0.014076119,-0.385747339,-0.777011091,-0.824307143,-0.279323862,0.641637151,-0.05491381,-0.555687147,-0.824309374,0.637052263,-0.308687463,-0.660024099,-0.984696034,-1.037616376,-0.863261084,0.657326576,-0.13859222,-0.806374042,0.301462432,-0.905862336,-0.874200383,-0.3143843,-0.086620811,-0.153907078,0.694950448,-0.389983023,-0.98705436,-1.104281098,-0.001289239,0.222226117,0.33546789,-0.500945862,-0.314445629,-0.861357222,-0.139550868,0.519692511,0.342416099,-0.047472661,-0.085252757,-1.192523475,-1.604629995,0.601301443,0.85551387,1.006034469,0.824721596,-1.228526524,-1.651291353,-0.745421083
1288,0,-0.370317753,-0.101643636,-0.051759288,-0.41768089,-0.275867671,-0.386758403,-0.167812497,0.889781836,-0.005744578,-0.690806467,-0.618325648,0.376280494,-0.086665772,-0.418519978,-0.964744894,-1.010024264,-0.579579774,0.646713314,0.000934275,-0.709070574,-0.86301273,0.511321435,-0.169686302,-0.720642586,-1.266490888,-1.30516021,-0.821431126,0.790733257,-0.082731513,-0.778932465,-0.789546454,-0.184040268,-0.967961903,-0.596779282,-0.604393835,-0.598977246,-0.360262528,-0.324639792,-1.04434465,-0.965659849,0.308626871,0.388767667,0.238972933,-0.567513958,-0.416828282,-1.026831343,-0.049821186,0.492322933,0.288250298,-0.205375967,-0.45917996,-1.149994355,-1.800378584,0.424283758,0.711071467,0.920542145,0.656899933,-0.908017271,-1.651291353,-0.746742419
1289,0,0.028014815,-0.239938065,-0.017790604,-0.063653222,0.180370283,0.074265924,0.160839696,0.804345608,-0.005744578,-0.129496607,-0.417604355,0.186251517,-0.15408892,-0.391645891,-0.806933443,-0.850237268,-0.351161246,0.612195403,-0.188949212,-0.677158586,-0.685879583,0.393609884,-0.293202117,-0.710653221,-1.207933002,-1.256164929,-0.64607873,0.692720185,-0.121834008,-0.884956741,-0.273157993,-0.616081388,-1.002750555,-0.471675272,-0.343821474,-0.359043421,0.190800239,-0.260553162,-1.012027051,-1.082857814,0.456764025,0.278228807,0.247969449,-0.442386162,-0.230667914,-0.811101074,0.111783801,0.424550644,0.287555865,-0.184957436,-0.336080163,-1.506165874,-1.713520023,0.645885504,0.890470757,1.060324195,0.95776685,-0.97924155,-1.658247339,-0.498331176
1290,0,0.16371423,-0.987945669,-0.043426456,0.462167073,0.712686692,0.612019833,0.692115646,0.845639785,-0.039992975,-0.680530771,0.482683465,0.574518066,-0.069890211,-0.386599529,-0.78125508,-0.82729601,-0.062715887,0.594936448,0.006519083,-0.746129657,-0.690865905,-0.084969191,-0.266399993,-0.470706247,-0.476666556,-0.538939847,-0.396008328,0.822042988,-0.077145442,-0.796395287,0.336922118,0.447791889,0.352498993,-0.419583521,-0.252348887,-0.381602734,-0.057120484,0.730904702,0.421699178,-0.152835256,0.673842636,0.644400239,0.229361555,-0.477203923,-0.27984137,-0.875379721,0.018849488,0.590723083,0.228529031,-0.258464148,-0.554050105,-0.624968815,-1.856056825,0.149602983,0.465161611,0.723165655,0.245190291,-1.102400198,-1.779281493,-1.647893843
1291,0,0.664369215,-1.903472185,0.002085443,1.357856774,1.426490548,1.333341881,1.548921697,0.908293019,-0.008190892,-0.290054347,-0.656779622,0.558100876,-0.05697657,-0.389864962,-0.79776108,-0.844083932,-0.709617614,0.515748299,-0.043744193,-0.770835712,-0.460545325,-0.896061916,-0.435263653,-0.19166592,0.011689573,-0.059800611,0.1802145,0.789371964,-0.09669669,-0.553163123,2.605474538,0.232219039,0.270849777,0.557931261,0.863566032,0.738668241,1.403048847,0.610271045,0.312994525,-0.292716697,2.071715359,0.318558076,0.355194377,0.803169153,0.971505704,0.620104226,1.096006242,0.542500493,0.211168197,-0.233281293,0.116674103,-1.506639296,-1.564121582,1.660358004,1.577696996,1.668163664,1.124342453,-1.114270911,-1.811279028,-1.107467256
1292,0,0.650883559,-2.184409924,0.082460094,2.628494035,2.230651718,2.146470151,1.708668726,0.953859008,0.021164876,0.162076249,0.173361388,-0.063084559,0.022117175,-0.225699093,-0.210300543,-0.256784168,0.137332963,0.259909666,0.056782359,-0.599952163,-0.456746223,-1.901908543,-0.634782426,0.391844859,0.730205527,0.648880616,0.714910485,0.811152647,-0.082731513,-0.357330048,2.619137903,-0.209559795,0.231400648,0.738807074,1.014598917,0.890326966,1.663368801,0.629120054,0.361470924,-0.165437187,2.071715359,0.082173565,0.531031501,1.656845898,1.540482302,1.341504862,1.243590966,0.600497933,0.218806964,-0.151607169,0.960324217,-1.506639296,-0.966790366,2.017855564,1.784957431,1.783488559,1.434101709,-1.219623489,-1.802931845,-1.642608497
1293,0,1.652193529,-0.446422955,-0.001691478,1.535650768,1.550447083,1.458556689,1.287082267,0.798649859,-0.079134,-0.959259008,-0.332878841,0.28988503,0.279943678,-0.303407554,-0.445967627,-0.489403663,-0.363824107,0.774632631,0.000934275,-0.488774914,-0.67044573,0.058805013,-0.393321116,-0.558677472,-0.679596486,-0.738150339,-0.459056381,0.822042988,-0.127420078,-0.969776163,0.41174531,-0.415730713,-0.469618507,-0.281662149,-0.039121548,-0.17705968,0.480073039,-0.009233045,-0.546359823,-0.832079373,-0.132397029,-1.917699895,-0.444650116,0.88065957,1.028229887,0.664983603,1.114547324,0.216672181,-0.096465774,-0.525946904,1.572892255,-1.506639296,-1.187895212,2.839436056,2.216788056,2.232056974,1.659015589,-1.148399211,-1.837711775,-2.554330612
1294,0,1.846386977,-0.600547312,-0.042110435,2.364225922,2.076959093,1.990409711,1.499176368,0.451209196,-0.079134,-0.788425573,-0.036445184,-0.118082147,0.216312367,-0.295153466,-0.418452471,-0.463539315,0.049058212,0.687322621,0.062367167,-0.320979621,-0.346572255,-0.466744121,-0.561682053,-0.451174808,-0.436150143,-0.494618505,0.025777082,0.711778282,-0.166522573,-0.904914252,-0.267736022,-0.262837405,-0.425656996,-0.246705991,0.009878214,-0.132114607,-0.007715298,-0.253013559,-0.760831164,-0.65565233,-0.180555337,-2.122095963,-0.554709434,1.340298266,1.342340636,1.064149501,1.212059682,0.005535434,-0.074938341,-0.510292697,1.64863411,-1.506639296,-0.97488397,3.088860445,2.338083719,2.327665748,1.686825388,-1.138012337,-1.750066352,-1.95708656
1295,0,1.152044256,-0.186185891,0.041592628,0.949319528,1.122193386,1.026256283,0.822619082,0.508166682,-0.113382396,-0.875768983,0.208434793,0.347345196,0.061510973,-0.349655427,-0.616171978,-0.663326092,-0.085971718,0.713718671,0.028858317,-0.664805558,-0.616783409,-0.048882439,-0.456649576,-0.524426494,-0.59599719,-0.654883996,-0.367818574,0.782565501,-0.119040972,-0.881214708,-0.514110358,-0.557431246,-0.472425563,-0.468540934,-0.338098868,-0.477206453,0.015293586,0.007102763,-0.628622803,-1.00976661,-0.328326268,-1.295437604,-0.278795157,0.359853763,0.619364009,0.146328628,0.603580281,0.371114801,-0.038133373,-0.348305684,1.13602681,-1.506639296,-1.467854143,2.401885526,1.993612123,2.051235178,1.498613648,-1.151366889,-1.823799803,-2.395770245
1296,0,0.68476627,-0.86687281,0.063758433,2.85854208,2.359886127,2.276812972,0.941362639,0.132247277,0.02361119,1.542872814,0.459442052,-2.247391719,-0.355598522,-0.221908231,-0.199912103,-0.237761239,1.598188776,0.31473223,0.12380006,-0.597893325,0.937524337,-3.26289464,-0.678589075,0.273759342,0.603244837,0.526174249,2.325060754,0.440881042,-0.188866856,-0.313672993,2.557761198,-0.485237847,0.144052052,0.689257808,0.974172643,0.844740833,1.784612836,-0.097195086,0.176379219,-0.154095449,2.071715359,0.120303056,0.573575405,1.279336325,1.302632036,1.083418686,1.219785133,0.389361186,0.342416099,0.234983684,1.011538669,-1.506639296,-0.876258632,2.098702398,1.829997044,1.817056558,1.452905892,-1.080142611,-1.627641001,1.655447154
1297,0,1.598250904,-1.531729801,0.004050622,4.027364153,2.963283056,2.886002427,1.903070973,-0.811823049,0.048074331,1.960322938,-0.178429088,-0.54862296,-0.338280743,-0.258677457,-0.304536386,-0.342571756,0.222685516,0.004071033,-0.116346702,-0.470245372,1.264722026,-3.030621971,-0.368896836,0.211265472,0.533088397,0.450942521,2.410994038,0.379622872,-0.099489725,0.212706357,0.83856282,0.030301376,0.030807183,-0.260408378,-0.009126251,-0.165481514,0.476941274,0.230777668,0.114681983,-0.121330426,2.071715359,0.160907297,0.451622862,1.489299917,1.4372152,1.194241447,1.194434209,0.084385886,0.239639964,0.019908491,0.753461024,-1.506639296,-0.945119905,2.18358719,1.87662419,1.870646754,1.358148672,-1.221107329,-0.171057556,0.648588818
1298,0,0.942005161,-1.595745336,-0.061620593,3.410372788,2.654828952,2.57427088,1.536225191,0.048234985,0.004040678,1.911513385,0.241606628,-0.224999098,-0.165516072,-0.255505271,-0.295146415,-0.339160266,0.272728168,0.566509933,0.101460826,-0.611275772,1.226968447,-2.307454906,-0.381989659,0.023614198,0.307488591,0.229737886,2.004212852,0.306113069,-0.146971326,-0.357330048,0.893433161,0.371345234,0.04014833,-0.430703023,-0.271262873,-0.433120514,0.314536903,0.318739709,0.223386636,-0.233487618,2.071715359,0.094638975,0.537801219,1.24670712,1.281154055,1.044295584,1.23580829,0.300084229,0.325055265,0.142419677,0.257051065,-1.506639296,-1.026828449,1.752183406,1.632276273,1.64215942,1.175884037,-1.037111276,-1.645726564,0.882465361
1299,0,0.779840146,-0.393714512,0.080819494,1.720187439,1.674507866,1.584670808,0.71698831,0.005516871,-0.118275024,-0.906596069,0.401549805,0.551739215,0.18799162,-0.298018208,-0.427920719,-0.473560877,-0.095955896,0.613210636,-0.040951789,-0.586569716,-0.304782129,-0.062056968,-0.003574777,-0.045031064,0.218221344,0.149632306,-0.16169994,0.743088014,-0.09669669,-0.644219267,-0.316099998,-0.48658098,0.056090885,-0.226900405,0.036909362,-0.117382117,0.091542471,0.415497954,-0.057188886,-0.408654469,0.115810526,-0.561903194,-0.362086153,-0.235152673,0.031740145,-0.526747269,0.423205309,0.186695976,-0.197853042,-0.664792914,-0.012904631,-1.506639296,-1.548610944,1.483291609,1.46954366,1.56343148,1.076765606,-1.234461881,-1.865535718,0.005097992
1300,0,0.764668783,0.153548726,0.105413742,1.558635526,1.566144373,1.475602128,0.380218678,-0.245096066,-0.120721338,-0.888613602,0.139978268,0.697031348,0.206862282,-0.3127582,-0.478049268,-0.52333158,-0.332897504,0.609149705,0.067951976,-0.429068614,-0.227375419,-0.229889007,-0.02005823,-0.045982032,0.216954954,0.147669579,-0.023479209,0.762146111,-0.093903654,-0.463354324,0.042942882,-1.359729368,-0.01669288,-0.067964807,0.237943612,0.086128252,0.801750017,0.347641522,-0.151203721,-0.483005866,-0.681090455,-0.864647684,-0.378274065,-0.208917432,0.06201873,-0.486213409,0.114130049,0.182134379,-0.205491809,-0.542281728,-0.171021538,-1.506639296,-1.530553068,1.477746821,1.466091437,1.557168885,1.018710525,-1.237429559,-1.86970931,0.166301033
1301,0,0.689991962,0.250267848,0.023000144,1.338047473,1.412388817,1.319238869,0.276253022,-0.907226837,-0.108489768,-0.880906831,-0.207586497,0.661734389,0.042935396,-0.358073362,-0.650895771,-0.698111616,-0.512247447,0.564479468,0.020481104,-0.464068859,-0.401896683,-0.112750263,-0.085096683,-0.041234577,0.223268603,0.151339189,-0.196861354,0.808430062,-0.088317584,-0.198917305,0.01583303,-0.892431006,0.107374079,-0.24267631,0.015419277,-0.136721688,0.518932487,0.474558182,0.014791222,-0.263732254,-0.421072212,-0.632112785,-0.271576756,-0.515278525,-0.335792043,-0.983831181,0.131469394,0.146293265,-0.211741709,-0.532072463,-0.527671577,-1.47681368,-1.510644721,0.726095321,0.952064273,1.074969447,0.866351337,-1.230010363,-1.855797338,0.349966792
1302,0,-0.549339839,0.966615595,1.671100965,-0.69598832,-0.760397936,-0.437683953,-0.917426731,0.990881373,1.860793039,1.449107094,-0.8372175,0.458776875,-1.20452748,-0.282697772,-0.378229526,-0.332288851,-0.754668177,-0.515728096,-0.803278137,-0.5423047,-0.943031323,0.960687425,-0.719540843,-0.690961432,-1.110322485,-1.128670788,-1.110300329,0.180874144,-1.104982444,-1.074553095,-0.866646874,0.700300896,-0.55410395,-0.741493571,-1.111942577,-1.175917584,-0.910686159,-0.006719844,-0.602181131,-0.990863712,-0.859715664,0.645500128,-1.153057725,-0.850145047,-1.026593617,-0.772282611,-0.940365383,-0.916558691,-1.39575056,-1.695928728,-0.842671308,0.867653387,-0.156776095,-0.749875476,-0.853927724,-0.812065127,-0.932223389,-0.252160374,0.247692794,-0.277667997
1303,0,-0.270018186,0.310978233,0.217346339,-0.654444024,-0.675401169,-0.779092332,-0.3527444,0.955282945,0.481071917,-0.37225991,0.635231648,0.308764799,0.038461175,-0.374132526,-0.721527351,-0.768847046,0.182870559,0.572601329,0.05119755,-0.547451795,-0.355120235,0.645644347,-0.536758719,-0.670989085,-1.02638705,-1.070901436,-0.568329569,0.473552066,-0.613408226,-0.918635041,-0.131427686,-1.011857917,-1.094297394,-0.26472041,-0.015159995,-0.030643397,0.500333639,-0.603605123,-1.078131231,-1.433191515,-0.511071484,0.367686458,-0.158396388,-0.814962743,-0.920458859,-1.700373344,-0.548999764,0.162584681,-0.186047676,-0.516418256,-0.093274298,-1.40966659,-1.829763972,-0.052373344,0.261561389,0.548102674,0.977647175,-1.09943252,-1.679115296,-2.369343517
1304,0,-0.497757204,0.636274563,-0.083246417,-0.686370364,-0.740145419,-0.855589596,-0.687952986,0.411338956,-0.211234958,-0.296476657,-0.353162256,0.800254432,-0.193774114,-0.401485061,-0.860043728,-0.901159052,-0.678325737,0.479199923,-0.292268167,-0.719364764,-0.870136046,0.751040577,-0.36917205,-0.697182538,-1.13919768,-1.189096978,-0.952831755,0.64915882,-0.093903654,-0.843794375,-0.550654438,-0.207992807,-1.033679784,-0.620926147,-0.664974977,-0.623079098,-0.205783439,-0.505590277,-1.169208102,-1.347498379,-0.798007109,0.50563089,-0.12460181,-0.887307265,-1.16566962,-1.997242012,-0.814469146,0.239480162,-0.088827007,-0.484429224,-0.549885074,-0.553166404,-1.84953852,-0.483465368,-0.289572268,0.141067118,0.195177963,-1.054917346,-1.630423395,-2.028438726
1305,0,3.974760661,-1.27323229,-0.22805003,2.920972716,2.394280414,2.312557637,3.215598353,-0.068527861,-0.265053867,-0.141056764,1.445934385,0.090826599,0.378833913,-0.251491235,-0.283369965,-0.323902317,0.77936436,0.482245621,0.129384868,-0.417745005,0.204535029,-0.436385425,-0.260033387,-0.210235859,-0.016310601,-0.08749527,0.361477651,0.620571674,-0.077145442,-0.125323984,0.403178596,-2.762631804,1.653566293,1.304014173,1.435520859,1.529931301,1.815163521,1.824147213,1.558691084,2.109211481,1.77718061,0.488490951,-0.652013475,0.311304863,0.57735176,0.217268248,0.805815417,-0.628526462,-0.933952387,-1.173214335,0.056204028,-1.506639296,-0.332265429,2.490561566,2.040005032,1.973782149,1.102139925,-0.054809769,-0.723362835,1.243190198
